feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,label
1.79894,1.5653365,3.2230253,-0.774687,0.4825972,0.74665225,0.07663575,0.040012684,-1.0249158,0.7310374,-1.2543349,0.39123842,-0.51840156,-0.39474326,-0.20126975,0.49949703,1.5619425,0.11133458,-0.7200296,-1.4395542,1
3.678227,1.9750878,1.7281034,0.05851536,0.7666634,-0.41007143,-0.66601294,-1.3099359,-1.0792197,-0.34475738,1.0746746,-0.50848347,0.2605913,1.1245189,0.38176367,1.9737042,0.06775053,-0.15698093,-0.3816855,1.9923252,1
3.7377307,0.34034503,4.069805,0.49798045,0.12904565,0.5182758,-0.95878786,0.19689421,-0.30869806,-0.36034372,0.9588663,-0.26446834,0.099639885,0.32773957,0.9436066,1.2680248,0.014823163,-0.37827432,1.9037955,-2.580321,1
3.3856702,1.6556611,2.530222,0.040833738,1.2814841,0.41912425,-1.4209485,-1.4659667,-0.21504557,0.6076316,1.307208,-0.66941017,-2.2113833,0.431081,0.042362377,0.14322942,-1.1012075,1.1927934,-0.8163123,0.30805343,1
2.7939737,2.3495967,1.2151115,-0.9233637,0.85305893,0.5526348,0.33506766,1.1257566,0.34169742,-0.37004188,0.5179894,0.45046917,0.47555503,-0.8830641,-0.9790666,0.88015974,-0.14840075,-1.9431976,-1.3713593,-1.3185257,1
3.585606,1.7513369,1.9950722,-0.3532497,-1.0587708,0.7597975,0.6523274,-0.70450723,1.4020566,0.744929,-0.853835,-0.28730863,-0.36795992,0.3123934,-1.4286336,-0.705046,0.79439753,-1.5868595,-0.19774638,-1.2262685,1
3.4314842,2.1430216,0.4920144,-1.0424222,0.013914621,-2.3070178,-1.1001316,-0.82397217,1.2848384,-0.57666844,0.659379,-0.47293884,0.7445422,-1.5522125,-0.7232732,-0.10931775,0.17783698,0.3237868,0.19270593,0.50595284,1
2.5066814,1.9737602,0.9465139,-1.6180633,-1.1178582,-1.6870077,0.22443776,0.9390922,-0.9478647,1.0085061,0.4517926,-0.5537488,-0.3493893,1.1154804,-2.3237326,1.1114196,0.89602053,-0.58922684,-0.09285467,1.626782,1
-1.3187517,0.30902565,0.8879695,0.20970632,0.05205553,1.8167682,-1.1081822,-1.0633568,-2.5130374,-1.0786651,-0.6650799,0.31986156,0.9597512,-0.96392155,-0.14267398,1.3959262,-0.18749659,0.518701,1.1208744,-0.92988575,0
1.3849385,3.4207478,2.5389304,-1.3269743,-1.0566608,-0.20037079,1.3936468,0.98173344,1.0670645,-0.436425,-0.0076594506,-0.7983507,-0.41565648,-1.1228098,-0.8719059,-0.72615135,-0.1451002,0.42069858,1.6662879,-0.36550114,1
0.5790659,0.31184617,1.2036111,-1.2553053,-0.535573,0.6628467,0.58157134,0.5999468,1.4092422,-1.7337173,-1.2544451,0.5612554,0.8134122,0.6550929,2.7086933,-0.915874,0.36920717,-0.07088997,0.6213815,0.37582365,0
-0.52647,0.87886775,0.3242051,0.12819564,1.1337814,2.4806817,-1.9137902,1.2888414,0.642474,-0.7416741,-0.36257967,0.88206285,0.05053568,-0.048996344,-0.6866546,-0.7590942,-0.9656956,-0.50991344,-0.1285168,0.3544573,0
-0.8319073,1.2465832,-0.66718173,0.76889515,-0.8660106,2.0170848,0.6483202,0.8410268,-0.17200197,0.6071145,-1.2521583,-0.97605306,-0.30735004,1.5178946,1.0065707,-2.236539,-0.98606557,-0.08679033,1.2563294,0.24418902,0
-2.5462484,-0.68158853,0.96080506,0.20409733,0.13491985,1.111976,-0.34617049,0.6988014,1.6418445,0.22443946,-0.89437765,-0.42650786,-0.90323496,-2.2410142,-0.79054886,0.63550353,0.009397071,1.3588722,0.14392366,0.8836144,0
0.7586123,1.3610857,1.6907647,-0.8254458,1.5257474,-1.9299313,-0.11388015,1.1325107,0.76335776,-0.37980998,-0.9000197,1.091001,-0.52110267,-0.8305179,1.0000811,0.30737847,-0.3520209,0.3252171,0.44513243,-0.053746987,1
2.6720073,-0.36296356,1.8541164,-0.6396016,-0.79933786,-0.6846783,-0.4966395,-0.2971431,0.16606867,-0.7335299,0.5180862,0.7358649,0.72560716,0.9351342,-0.56835663,-0.27069858,0.24659991,-0.42494822,-1.158495,-0.5023598,1
1.6258235,-0.25209606,-0.5530093,-0.54692084,0.5569187,0.3480134,0.7062383,2.5325317,0.82105243,0.8995024,2.859653,0.4895605,-0.39188898,-0.30286703,1.0567975,-1.2517835,-1.9465926,-0.8210652,0.8198581,0.59272623,0
2.3582885,2.8689027,2.5680127,0.34397504,-0.017270483,0.8963519,0.75530934,-0.27305597,0.81341124,-0.6537201,0.23487899,0.40040433,-0.33502093,0.13410607,0.6080407,-1.0824332,0.18399814,2.2147517,-0.82633466,1.0299697,1
2.422634,2.9827056,1.2362752,0.0060668713,2.2108798,-0.17320344,0.6334198,0.594525,-2.028539,0.44622836,-1.2375304,0.6329024,0.11771443,-1.1151375,-1.1904529,-0.07275732,2.4810276,1.6233195,0.35954326,0.5153181,1
0.5927552,-0.043384194,-0.45188487,0.85106933,-0.6016983,1.4405522,-1.3532819,-0.90158165,1.4156638,-0.28685248,-0.122598335,0.6454318,1.1587722,0.6097785,0.28726366,0.80067134,0.40914536,1.0851151,2.8569033,0.5053355,0
-0.8687114,1.5298123,0.09449564,0.33714476,0.3666666,-0.58162576,-0.37080663,-2.3083563,-0.101430185,0.56080043,0.014634462,-0.4600239,0.37710598,-0.94250983,-1.057963,0.52583706,0.5808953,0.51105225,-0.30052865,1.0935931,0
-1.1326209,0.19406104,0.98854566,0.85959196,-0.77238387,2.1425962,-0.13051194,0.08782027,0.97812104,1.5519358,0.061534867,1.1732657,-0.456163,1.6684316,0.038598254,0.31443176,-0.34677452,0.2159875,-0.73034966,-0.062450755,0
0.008258472,-0.5648596,-0.33044213,-2.0997164,-1.2406683,-0.014059624,0.9594889,-0.35699987,-0.030566042,1.1616936,0.8332259,0.8187448,0.119217694,-0.49012488,0.3957616,1.2825197,1.8074487,2.4059854,1.5296981,0.043692034,0
1.3158554,2.4017034,3.056304,-2.5533211,-1.4791061,-0.45682865,-0.768896,-1.609057,0.3800482,1.2411895,-0.18840677,-1.660089,0.20628527,-1.1099681,-1.0086204,0.95973754,1.2002182,-0.28929257,0.73110807,-1.0742575,1
3.0473661,1.4158397,0.6341468,-0.9071398,0.41005635,-1.4806024,-0.28167263,1.0684011,-0.49282575,-1.5412636,-0.27699828,0.6776528,-1.2976733,1.1870631,0.7633322,0.35011682,0.5773336,0.12717022,0.3342729,0.07145961,1
0.87405515,1.783944,-0.580093,-0.7018322,-0.3912757,-0.6087783,1.1338166,-1.4996138,0.5427051,1.3867002,-0.5787378,1.4720628,1.1573342,-0.349238,0.8187937,-0.82661724,-1.101736,-0.46378857,1.3503098,-0.45830616,0
0.032808293,-0.51330996,1.1073884,0.83145994,-0.70429945,-2.317052,-0.36172777,0.44253203,-0.013195187,0.08048071,0.34952772,-0.510956,-1.2553238,0.73900497,-0.8848992,-1.2016176,0.50006473,-1.1058141,-0.81818706,1.5805781,0
4.1068444,2.9909801,2.719083,1.1563979,1.9626044,1.0941317,0.2512784,0.872949,-0.46494147,0.14632066,0.19079435,-0.13808315,-0.31484365,1.2878617,-0.9529775,0.14777361,-1.2893289,-2.0077155,1.1951846,1.2858696,1
2.032874,1.8503463,1.6704233,-0.28824458,-0.48803034,0.46007675,-0.38116044,0.41501284,1.6677092,0.38955677,0.12479952,-0.5714833,-0.014387866,-1.6704524,1.5396731,-0.9580556,-1.9186038,-0.10454955,0.3542206,1.3245057,1
2.7630713,2.7252026,2.8895493,0.8319794,-1.1336391,0.51093894,-1.3850384,1.9943941,0.6976493,-0.6247949,0.37585452,-1.0105635,-1.5546861,0.87678087,-0.9808539,-0.18101448,0.20555086,-0.18242013,-1.0280356,0.06070399,1
2.6663063,2.671023,4.404607,-1.9763196,-0.79852116,0.222942,1.010769,0.34633595,1.1229926,-1.4798197,-0.31766522,1.4616034,-0.86024964,-2.8990355,-0.8167713,0.4373218,-0.070805386,-1.2848738,-0.7215276,-1.3305812,1
-1.2218798,-0.38792866,0.34621868,-2.3880248,1.3657393,-0.10351202,-1.1066588,-0.97353584,-0.6347362,0.006246456,0.15134168,-0.19383574,-0.755414,-0.010962742,-2.0739884,-1.2153571,-0.6762108,-1.342228,-0.2187152,-1.3380611,0
4.231314,0.34209692,3.4709558,-2.0052302,2.005109,0.5839978,0.7915899,-1.3653132,-0.3226717,-0.25744325,-0.10076638,1.2726028,0.69131804,-0.16572139,0.9991005,1.1831433,-0.5679469,-0.5972456,2.1616952,-0.23984776,1
1.8753104,1.6452063,3.0341792,0.71838087,-0.12558255,0.6115888,0.25028434,-0.14221616,-0.3000287,0.14804083,-0.41615433,0.070637554,-0.04953513,-1.4506116,-0.5292865,-0.2583993,1.8597149,-0.16002198,0.27324057,2.1513226,1
-1.5880975,-1.0433359,-0.53758943,-0.33306944,-0.23211333,-0.5108736,-1.233667,0.9739882,-0.45402467,1.1843351,-1.0170355,1.9596899,-1.6657723,-0.014491587,-0.99837285,0.035563428,-0.9795119,-2.1453495,-0.78069043,1.5961071,0
-1.0088902,0.999511,0.24643183,-0.45467672,2.043357,-0.3145245,0.16943756,0.08566281,1.5750016,-1.498591,2.244171,1.5194474,0.39766663,0.61815715,-0.22806722,0.15008552,0.4199916,-0.90860814,1.5194008,0.22412123,0
2.6598887,0.93302125,3.1294594,-0.045942545,-0.5251735,-1.0860233,-0.16152884,-1.1697092,0.3458314,0.7743757,-0.3930266,0.23610677,1.2201297,-0.17283645,-0.10541678,0.005513121,-0.44058788,-0.3516533,-0.7687539,0.42948213,1
2.4467196,2.3985436,2.981479,-1.0506672,-0.83674335,0.6918823,-0.2543689,0.080713615,0.08357296,-0.94801825,0.5060471,0.24892016,-1.0084757,-0.16517726,-0.10902452,0.7475582,1.1731253,-0.008363778,-1.6807021,0.7261158,1
2.1892054,1.2089708,-0.032073513,0.40103692,0.8002531,0.11300443,1.3149348,-1.1323342,-0.4040299,0.45911947,0.6983197,-0.5471365,-0.4526972,-0.6665768,-0.74461186,0.51900846,-0.037503693,1.2972631,-1.0936313,-0.15719707,0
3.254113,2.1439793,0.8615072,1.152141,0.09587676,1.9170481,-0.13210328,1.1580073,-0.3583719,-0.23609987,0.49402738,-1.7022223,-2.0190518,-0.67700046,-1.2995592,-2.255609,0.7425251,-0.7911033,-0.34367952,0.13918716,1
3.0228019,2.0826142,2.1618042,0.46946833,-0.49972263,-0.7126957,-2.3170006,0.63830924,-0.6855682,1.9835092,0.73785675,0.9500858,0.70574015,0.5306889,0.4759881,0.5690736,0.17496634,-0.61644614,-1.1786847,0.42283472,1
3.809811,1.6743058,2.1111338,-1.3175561,-0.45397726,-1.2288512,-1.1593968,0.09873458,-0.057585504,0.7876568,0.76620305,-0.87397224,-1.9355885,-0.9484671,-0.71058226,0.5520441,0.6124186,-0.04656824,0.7401467,2.5622692,1
-0.12733273,0.2579233,-0.59990263,0.3187939,1.1373965,-0.49864492,-0.3911237,-0.5215716,-1.1507959,0.13420647,0.16995198,-0.04134649,1.8390405,0.40016505,-1.1164011,0.63231796,-0.33946025,-0.32888398,-0.17348526,-0.28529412,0
0.26106498,2.6064773,-0.12761755,0.08905266,0.23431349,-0.512665,-0.40144205,0.9935041,-0.5102852,-0.88804585,1.7829268,-1.2052331,0.88337296,-0.20141171,-1.2152482,-0.37677804,-0.22563982,-1.6301287,0.42784995,0.3271505,0
-0.3572046,0.9644921,0.4448356,1.2936729,-1.0779647,-0.29260334,1.0011119,0.54133075,-2.301585,-1.6692288,0.0007619257,1.6398176,-0.43173397,0.6489375,0.082601644,0.57889473,1.0707357,0.9441959,0.9090208,-0.61494195,0
2.3670547,2.3182237,2.442158,0.5947156,-1.7687438,1.1970639,-1.7033105,-0.75089484,0.1953165,-0.029411357,1.4187216,-1.1707854,-0.36409333,-1.9692845,0.13160038,-0.20808654,-1.2399979,1.3091825,1.0799932,0.07208628,1
3.6567726,1.7072799,2.6734657,0.86309975,-1.0686029,0.4324612,0.16838911,-1.0240965,-1.2774647,0.4978987,-0.28191417,-1.4648956,0.57948047,0.9348359,-1.1710612,-0.0015443343,1.5184252,-0.9114011,1.7071754,-0.323812,1
2.4481046,0.40505064,0.601557,-0.65596235,0.88566315,2.3405855,2.6059206,-0.12324889,-0.3564287,-0.9842461,1.1146942,-0.72604907,-0.2371947,0.49695727,0.45133817,-0.61050653,-0.095137134,-0.5838317,-0.8324783,-1.0252105,1
1.0467024,2.1616297,1.7190621,-1.135529,-1.227887,-1.2435436,-0.6121516,1.1256716,-0.6812823,0.5576369,1.5605443,0.16847542,-0.76484656,-0.0894925,-0.043343496,1.7276293,-1.7323914,1.1156158,-1.7430432,0.8116638,1
-0.41818297,2.3169293,0.9144357,0.5734884,-0.9417984,1.8052884,2.8150682,2.0114493,-1.0031031,-0.18987435,-1.188554,-0.6095206,0.28352,0.7296377,0.5330812,-1.7207935,-0.036355067,0.5175722,0.94865644,0.42816773,0
0.47979048,0.25293514,0.5126043,2.584605,1.2069286,0.36474034,0.7287221,0.075860895,0.07098938,0.9504339,-0.5989488,-0.12946141,-1.3701023,0.77626103,1.0696033,0.6030808,-0.23428577,-0.044160068,0.14690559,1.0948976,0
1.0275791,-0.9436457,-0.63749456,0.4344505,-1.3384913,0.91863674,-0.27536088,0.70718414,0.03420978,-0.09874955,-1.0870534,-0.54744893,-0.11529563,-0.14846948,0.72423714,-0.64273113,-0.02960916,1.5044694,0.8215553,0.104853876,0
1.060225,0.4260223,2.5971012,0.739804,-1.9450383,0.6997876,-0.56211525,-0.40536532,0.88890254,0.7323634,-0.09871509,0.688215,-0.36351407,-0.7898187,1.2599467,1.3257699,-0.6435599,-0.5337679,0.89132273,-0.69347155,1
3.3190937,0.7752657,1.6730764,0.97858644,-0.96906257,-0.58792514,0.37625143,-1.798189,0.07285819,1.1612378,0.8647995,-0.049629573,0.02062761,1.4918104,1.3705802,-0.09459007,-0.629634,0.85729396,1.1305621,1.3787339,1
3.1018877,1.4435964,0.28979313,1.938269,1.6028333,-0.7669904,0.19068947,-0.22077931,0.06622225,-0.40037426,0.69152373,-1.1340617,-0.39385903,0.87351656,-1.9735227,0.3085315,-0.54778844,1.6153564,0.3290979,-0.78703713,1
1.4431682,0.5128437,0.37199336,0.8872886,-0.60577536,1.4472864,0.57706517,-0.6412641,-0.43244132,-1.2563868,0.30772424,-0.17777717,0.31270385,-1.7017059,-0.52391064,-0.9821116,0.49298748,-0.60180974,0.47033823,-0.5330735,0
4.144375,1.8513126,2.8755627,-0.11336451,0.92285854,-0.77299976,-0.041975643,-0.46504217,1.8686244,-1.1886089,2.0702527,-1.3742942,0.735999,-0.62184584,0.25486484,-0.17085233,-0.8304673,0.0810562,-0.41710535,0.5713787,1
-1.0143507,0.9635397,1.1048518,-0.10824299,-1.3228164,1.7323086,0.46698868,-0.7210711,0.49385488,-1.6756651,1.1763676,2.1244867,0.8240893,-1.0030632,-1.989075,1.36402,-0.14747249,-0.39142978,1.1649841,-0.5903775,0
0.7534522,0.5147886,0.4876939,1.6292664,-0.48891723,-0.58031076,-0.20223571,-1.2028867,0.9364244,0.8035394,-0.009357053,-0.9241092,-2.745187,-0.8336804,-0.23112467,-1.8991404,2.4945002,0.41551736,0.5444202,-0.1499995,0
3.2558181,1.4988352,1.7977465,1.4049855,1.0979974,-0.010947332,2.022474,-0.0820243,-0.5057863,0.1269574,0.30088004,-1.1924063,0.4874826,2.1146786,0.9500667,0.66406906,0.4804025,-0.9978476,-0.99645823,0.16311267,1
2.0900834,0.3530619,1.6091233,0.45068192,0.58030224,-0.83276147,-0.045915615,0.41476762,-1.2682624,-0.7724347,-0.013190199,-0.9092118,-0.32793742,2.4957833,-1.5072247,1.4246577,0.3416654,-1.2240185,0.6785899,0.042899963,1
1.1964699,1.1515598,0.43705994,-0.30644315,1.1689175,-0.39203984,-1.4001834,-1.8958726,-1.2359996,0.80296504,-0.36322296,-0.7720073,-0.43356973,0.8294435,0.63332,0.16200428,-0.59979546,-0.39055273,-0.13233005,-0.89464164,0
2.4077637,0.85293484,2.3255234,0.47816914,1.1172109,0.26047724,0.22876228,-0.8357253,-0.047515236,-1.0225246,-1.7042866,-0.2651565,-0.5037644,0.6114273,-0.96171415,2.8134844,-0.47992897,-0.07032165,-0.56685454,0.7778229,1
-0.22265932,-0.4882065,-1.5927434,0.5739184,0.6498099,0.34272152,-0.2152435,-0.31921318,0.77751315,-0.10105124,1.1245295,-0.09904726,-0.13532688,0.37085477,1.3917409,1.1767416,-0.048236795,-0.37373152,-1.2083185,0.6920767,0
0.7344798,3.5049329,2.8028493,-0.745961,1.2308923,0.54818135,0.46769106,-0.26692566,0.5526557,-1.4167771,0.06285326,-0.6798758,-0.28805488,-0.688915,-0.63770086,1.288446,-1.4328687,0.40866253,-1.1306891,1.3215039,1
0.4189334,-0.9136238,0.5754035,-0.6958643,0.22687759,-1.3284253,1.2309606,-1.9974096,-0.8075743,-1.0819784,0.37925372,-0.49251437,-0.18439963,-0.64153177,-1.3684441,-0.22854204,-1.3028959,-1.8320374,0.6259198,-1.2390661,0
3.9753935,3.2173786,2.8454087,-1.1357871,2.121606,-2.3524435,-0.88300043,0.8332191,0.7546951,-0.72514087,-0.78565127,-0.21539031,-0.08697826,-0.46944258,1.6579956,-0.6836312,1.4664673,0.40593117,1.0191894,-1.4949118,1
3.5462723,2.792317,1.2936852,0.8479379,-1.4799124,-0.47462824,1.1671004,-0.18197328,-0.26423115,1.4045585,-1.953488,-0.17764583,-0.06603487,-0.7967413,1.3741481,-0.910067,-0.8975282,-2.472249,1.1107495,-0.3293207,1
-0.33642805,0.27784824,1.4339945,1.612862,-1.7324594,-0.46292108,-1.135164,-0.22366373,-0.091058925,-1.718687,0.36866495,-0.449184,0.7804882,0.030298019,-1.7162125,0.61463696,-1.3400624,-1.2314873,-0.31678364,-0.2851003,0
0.7648121,1.651915,1.8707209,-0.12811862,-1.6879679,0.14390774,0.619526,-1.3465959,-1.0755548,0.7873409,1.5799763,-0.16637051,-0.449573,0.19822147,1.3563417,-0.85003346,-0.4840261,-0.5102746,-1.416702,0.8527877,1
2.7794187,-0.21756089,1.9483659,1.6622537,0.27540994,1.60399,-0.5601392,0.96618557,1.3149254,-0.072730005,-0.41113836,1.0999805,0.5400713,0.95400393,0.41309902,-0.079655394,-0.08874265,-0.354787,0.40027145,-0.17732528,1
0.24449869,-0.3016336,-0.6109009,0.5841492,0.38847354,-0.42995292,1.3768939,-0.8210762,0.4373359,0.45771068,0.053484414,1.2661849,1.6272657,-1.1507871,-2.2750974,-0.48918432,-0.98293537,-0.43709895,1.8195242,2.6965873,0
-0.95704305,0.7153256,0.4424419,0.34575608,-1.3704801,1.2357936,0.90194654,-0.4800377,1.230761,-1.4418885,-1.6932685,0.26484585,0.43124637,-0.1638217,1.107351,-0.65749,1.2043816,0.788096,1.8628465,-1.7729151,0
-0.49520895,-0.4151345,1.0176914,1.573033,-0.37203488,0.5993966,1.443619,0.32623538,0.7014575,-1.9832509,1.5658458,-0.29876637,2.669752,-0.85083777,0.47457048,0.8255483,-2.5015335,1.7774012,0.74309963,-1.4944456,0
0.3608792,0.85502326,0.10637592,-0.5960534,-0.06802176,0.8613315,0.8208783,0.008487226,0.22865131,-0.12703812,-0.9729757,-0.057286356,-0.7345803,-0.9955344,-2.4190412,-0.4088355,0.78547245,1.223118,0.4461797,-1.2955108,0
2.363568,0.6448283,3.8691292,-0.3872597,-0.4942852,0.92284274,-0.039095037,1.0716411,-1.1231276,0.08902055,0.50727713,-2.6178946,-0.68265414,-0.6138284,0.055234835,-0.3101389,0.2960562,-0.23447797,1.1474111,2.1107113,1
-1.5094268,0.5157583,1.3270772,-0.7029243,0.27984348,-0.37982368,-1.0034275,-1.0167637,-2.4709408,0.1659971,0.23181975,-0.9518372,-0.27982518,-1.4422451,0.5325322,-0.4005911,0.77059007,-0.3221209,-0.98769987,-0.53591937,0
1.4992338,2.5871391,-1.2662904,0.9057188,-1.1082675,-0.7598837,0.2089803,0.48933893,-0.72820187,0.61014855,1.184223,0.72847635,-0.96622527,-0.44469646,0.8752455,1.5513902,-1.2709461,0.30276188,0.73429877,-1.3965042,0
1.010014,2.6059217,0.904564,0.56568986,-0.75123745,-0.49034658,-0.64723593,-0.8844203,-0.24214324,0.3091961,-0.8575958,-0.3474013,0.31894058,-2.1167643,0.94927317,0.21304217,0.22670512,1.1563555,0.9381448,0.6072832,0
2.7979214,1.7899438,1.3788197,-0.9607649,0.38732013,0.39410242,0.14114387,-1.3440018,-2.6552105,0.055596996,-1.8339018,0.31791046,1.9486419,0.33122483,-0.4365286,-1.045835,-0.5766813,-0.03690213,1.0729163,0.14024831,1
2.2265635,2.4727778,3.4357646,0.3135383,0.19122885,-1.6599532,-1.3617886,-1.489817,-0.19128215,-0.8337874,-0.4960464,-0.8464735,-0.75817555,-1.8541299,0.21999308,0.70015407,0.06971466,0.36488038,0.4650795,0.4251879,1
3.364792,2.9904232,3.5380526,-1.9257597,0.4671713,-1.2100705,1.4061549,0.066058025,0.27633193,0.117218874,0.21037655,1.6473551,1.2396405,1.6044673,-0.19469611,-2.1247306,0.74729484,-1.116477,-0.36204812,-0.06212783,1
-0.006840616,1.1348398,-0.6826623,0.6265285,-0.19027199,2.6021323,-1.5901691,0.12749228,0.6148504,-0.4112058,-0.5738138,1.3245503,0.8409649,-0.79878306,-1.4829218,0.5884349,0.32277668,0.57093585,-0.13120355,0.85877305,0
1.5915042,2.0215216,-0.5781814,2.4996016,0.6581793,-1.4264988,0.43732274,0.2295079,-0.11658762,-0.20336004,0.7022061,0.70612377,-0.5866755,-0.5358445,-0.5750027,-0.17478247,0.8864459,1.2025435,-0.2142892,1.0989287,0
2.9599752,1.9327585,3.8272486,0.32911524,-0.135393,0.8357009,-1.2308527,-0.21934843,0.26176575,0.7193714,0.24106233,-1.2890524,-0.88495386,-0.43100685,0.24157396,-1.2969245,1.4090935,0.31290805,0.28572348,-0.17316264,1
1.0749586,1.8905253,2.707951,-0.15326563,1.0691581,-0.062324975,0.69602615,-0.11072722,0.3793472,0.86812574,-1.0804145,0.647317,1.0543103,2.1903877,0.071151815,-2.0992062,-1.7808367,-0.8871563,1.2824221,2.196753,1
2.111828,1.8529657,-0.6215261,0.6513677,0.13441458,-0.25003088,-0.96356887,-0.35240474,-1.345235,-0.86075926,-1.2706246,-1.0169374,-1.1551454,0.5770661,-1.149828,-0.0523035,-1.0919554,-1.0527388,-1.0921133,0.97761357,1
-0.1914114,-0.25610465,-0.76338005,-1.3443332,-0.71835995,-1.4365659,-0.43462175,-0.70781994,-0.7792243,1.2382264,-0.24402657,-0.18208393,1.2819805,-1.3587403,-0.487037,-1.5492326,0.07027384,0.6071439,-2.4249008,0.8599914,0
0.30217114,0.52755105,-1.0011102,0.7719435,1.6828921,-0.4074888,-0.31745222,0.022746526,-0.39945707,-0.1781643,1.028496,-0.06631229,0.29004917,2.033186,1.464307,-1.0466812,1.7443153,1.3768983,1.494387,-0.62549645,0
2.7298357,1.408092,2.0807478,1.7517774,0.14005822,-1.719924,-0.37310958,-0.6545314,1.7898176,-0.8131143,-0.40718478,-0.37258536,1.5996065,0.960379,0.56797725,0.23289484,0.21508105,0.076148316,2.0552976,-1.2670668,1
-2.7743156,0.9340871,1.6434622,0.18555324,-1.9800843,0.7458184,-1.0648849,-1.2836269,-0.97777396,-1.6086551,0.20333786,-0.64783853,-1.3304943,2.3798785,-0.5313831,0.05172014,1.55403,0.6774929,1.9084557,-0.69611335,0
3.5657096,2.2902522,2.954754,0.84437317,-0.77196395,2.823427,-2.2606623,-0.8642361,0.68113047,0.29064772,0.13391213,0.71556103,-0.8427755,0.83991396,-0.12919249,1.4009593,-0.30462134,0.46780604,0.6374647,0.9051797,1
2.5556536,1.5131956,1.1847074,0.48616523,-1.897317,0.30891052,0.38329452,1.8740164,-0.66065687,0.18771821,0.1590628,-1.1060516,-0.00550727,-1.341556,0.96296465,0.5907302,0.43156946,-0.6369608,1.4187647,-1.0848016,1
0.041152216,-0.6781262,0.057527393,1.2710551,0.47240788,-0.9210239,-0.5220729,-0.37947753,-0.83429974,0.27258882,2.1838212,-0.5594296,1.9298164,-0.0036161253,0.32216898,0.26086375,-1.6963526,0.45469254,-2.4320383,0.20922217,0
2.6810687,0.26479912,2.0244877,-0.2928822,-0.1536872,-0.14357135,-0.5890581,0.075699575,0.8656631,-0.23895328,-0.050251838,0.64916,2.269593,-0.1928054,-1.7022735,-0.8966875,0.60244364,1.5126243,-0.9457053,-0.043419823,1
2.5375674,1.0308928,3.4949503,1.1640756,0.34415334,-0.41990447,0.9562272,0.513936,-0.43704146,0.97146827,0.36923283,-1.6606921,-0.9922263,-1.3293896,1.0312005,-0.70214856,0.62717193,2.1718729,0.7941347,-0.41896912,1
1.7746049,1.4933665,0.9319552,-1.144482,-0.80496466,0.5322098,-0.52085805,-0.22528389,0.4691865,0.72723746,-1.9293106,-1.7233328,-0.38603196,-1.1148155,0.8545358,-0.46384883,1.7976123,-0.4879174,0.3086227,-0.6670602,1
0.47872967,1.0006669,1.1284863,-0.13428077,1.270347,0.29963103,-0.6431519,-0.63600737,0.7288226,1.2642599,-1.1220624,0.750981,-1.486356,-0.61748326,0.4897337,-0.8475127,1.465754,0.60857993,-1.1815231,0.6554656,0
-1.3292358,0.49476576,1.1180558,0.7092985,-0.08635148,-0.3442898,-1.1578002,0.18259326,0.8044881,2.0647264,-0.45613265,0.84666437,0.76447606,-0.47649133,0.72096604,-0.8163542,0.25702098,-0.21129349,0.44354978,0.5231683,0
