src_port,dst_port,protocol,packet_size,packet_rate,byte_rate,flow_duration,total_packets,total_bytes,tcp_flags_syn,tcp_flags_ack,tcp_flags_fin,tcp_flags_rst,entropy,conn_state,src_bytes,dst_bytes,wrong_fragment,urgent,label
55298,3389,6,133.9421188646898,24.08744902207729,12682.081161525493,4.356641159198515,33,4967,0,1,0,0,2.9141734780363406,1,2028,1094,0.0,0.0,4
61847,3389,6,173.60526746543175,66.17605519404637,5997.140498023578,4.841014613511778,27,5047,0,0,1,0,3.172590954516231,1,1972,990,0.0,0.0,4
54665,22,6,158.2213381153444,58.826443554597596,9715.89664635605,12.553583977067191,30,4906,1,1,0,0,2.7799049080439016,3,2069,990,0.0,0.0,4
54691,8080,17,1087.5505694335548,5.854915401708187,2174.928473157994,10.83985913658291,55,49562,1,1,1,0,4.207321333747674,1,24758,24933,0.0,0.0,0
40032,80,17,63.53838988525444,175.5556654405639,20450.63032560353,1.0653004344585857,1003,99763,1,0,0,1,1.6667130485603556,3,4895,507,0.0,0.0,1
59464,1337,6,205.38074824428796,2.6155190234254584,521.2160992312557,25.79347432785479,26,5090,0,1,1,0,6.826456131106608,1,2039,2960,0.0,0.0,3
65502,21,6,110.66619150805744,86.45367546452368,9427.324946239994,6.53375542590688,35,4977,1,0,1,0,3.2025544247110536,3,1929,1002,0.0,0.0,4
57836,31337,6,216.69102022066377,1.4896765373006924,521.3507931432205,33.94711975803966,17,5077,1,1,1,0,6.423149435480755,1,2106,2996,0.0,0.0,3
52995,3389,6,483.9168452582015,9.992247470820486,584.4981672348622,21.76147056805021,51,49576,0,1,1,0,2.883711972692259,2,25273,25076,0.0,0.0,0
58657,325,6,59.848067278243455,78.84707542813742,8956.189637675143,0.03341533017466457,2,195,1,0,0,1,4.41336705181711,3,104,46,0.0,0.0,2
62015,21,6,150.88852762002185,27.891949500782324,15721.88277304593,9.93492524809393,30,4980,0,1,1,0,2.8051093629789965,3,2014,1044,0.0,0.0,4
38961,53,6,69.50208578624859,255.37954080871262,52789.52109598622,1.3879880525953343,956,100393,1,1,0,0,1.84489246314341,3,4882,514,0.0,0.0,1
56068,80,6,52.09142852510028,196.5152905823924,57904.04111225876,2.7300949181427265,981,100075,1,0,0,1,1.5676081806606235,2,4968,493,0.0,0.0,1
56363,3306,6,711.8320631926002,30.392865333472393,30051.345973783187,5.775799073606507,43,49824,1,1,0,0,6.513418848276209,1,29868,19733,0.0,0.0,5
56182,4443,6,215.22283307866954,0.9857818229604833,649.8921079381654,17.84635221968479,23,5101,0,1,1,0,6.539989625953463,1,2011,3082,0.0,0.0,3
58689,22,6,191.1381418890966,47.74969687973415,9719.620432774444,2.3543336116394413,46,4958,0,1,1,0,3.3369438922043817,3,2006,960,0.0,0.0,4
60288,4443,6,161.40282681405236,0.5,444.69692736147493,32.380999264024695,24,4910,1,1,1,0,6.335462117687937,1,2021,3051,0.0,0.0,3
61192,21,6,183.2899099080435,52.20729262719543,16241.635994785636,2.4379084207302846,38,5013,0,0,0,0,2.4486012572531655,2,1937,1005,0.0,0.0,4
50416,22,6,116.11162914573792,95.76605988457202,9605.505295784878,1.3010439300750332,32,4994,0,0,0,0,2.202192735484325,3,2003,1020,0.0,0.0,4
55888,3389,6,425.3201463246861,4.7801358000087095,5763.077125178662,98.72595210747595,50,49444,1,1,1,0,3.0345573781484028,1,25087,24857,0.0,0.0,0
52246,3306,6,654.3092993720572,19.96928233136927,21647.939790301494,25.222973665729885,49,50023,0,1,0,0,5.169030060733509,1,29866,19941,0.0,0.0,5
53825,23,6,189.42142870452295,35.428322204904006,6564.657091249101,11.71981515626384,35,5051,0,1,0,1,3.0822915475380386,3,2021,1015,0.0,0.0,4
61179,4443,6,305.1324934525924,0.5,561.9326119931163,28.568124399739453,13,5053,0,1,0,0,6.772009003183046,1,1989,3019,0.0,0.0,3
59445,734,6,65.20388002621276,118.50330570150183,7586.494762496601,0.17458494353808265,5,201,1,0,0,1,4.299636488822815,3,93,39,0.0,0.0,2
63238,53,17,40.0,2741.7938392779884,10000.0,0.7478700971758118,991,100012,1,0,0,0,2.699946286555888,2,5005,541,0.0,1.0,1
48161,53,6,99.32911107837577,611.1238822355888,65376.00749016137,0.5575844129158263,987,100213,1,0,0,0,1.7515930153164956,3,5038,508,1.0,0.0,1
52615,8080,6,299.28897746865334,2.3593934204677938,664.1097266800645,34.88248179948217,27,5021,1,1,0,0,6.089845669679577,1,1952,3080,0.0,0.0,3
61675,227,6,58.63112886043708,127.94031051045353,2480.814097266135,1.3904453570165616,2,210,1,0,0,1,4.459749593263242,3,95,53,0.0,0.0,2
49710,23,6,162.99200059439912,20.35920856026831,5295.020632622048,0.5,32,5080,0,0,0,1,3.1366688220692347,3,1907,982,0.0,0.0,4
51804,443,6,1195.9580832750294,9.908802026780709,16821.261568279868,14.990574005255118,38,49956,0,1,1,0,4.620978799097821,1,30114,19891,0.0,0.0,5
64258,8080,6,223.4537995936492,1.00555757867284,256.78081900515997,46.96997465294707,20,5121,1,1,0,0,6.698793811918853,1,1963,3076,0.0,0.0,3
49859,1433,6,795.2119076705148,17.84789247826017,18851.902345002687,1.0,55,49943,0,1,0,0,6.072189053752286,1,30050,19927,0.0,0.0,5
57544,3389,6,147.07398138693603,43.1970481766223,8107.401086190117,6.573675682375298,27,4985,0,1,0,0,2.3422978911830965,1,1971,1004,0.0,0.0,4
57989,53,6,55.87344778337481,963.9494215043342,21349.07576632639,0.4761562957480366,965,99894,1,0,1,1,2.2792666494892733,2,4967,513,0.0,1.0,1
53878,4443,6,180.41794547731106,0.5,543.816663072645,35.22874019854697,20,4900,0,1,1,0,6.466987277894311,1,1994,2989,0.0,0.0,3
56496,80,6,466.66319123680324,32.1376826025055,17643.09374762252,4.8766189959657416,45,50156,0,1,0,0,5.917337519344358,1,29768,19990,0.0,0.0,5
59273,80,17,70.701376561729,116.39754862375241,54194.16558755452,3.242621745634008,998,99847,1,0,1,0,2.225289983241314,2,5042,505,0.0,0.0,1
56346,127,6,58.57278794092463,53.75312640040072,2688.4598790952955,0.37901971885526536,3,197,1,0,0,1,4.952874521463196,2,91,59,0.0,0.0,2
58777,8080,6,255.78274358334141,1.7368672933222917,487.0184629579372,35.390357454589974,17,4973,0,1,1,0,6.773538018356394,1,2035,3046,0.0,0.0,3
49976,53,17,59.80983619128206,1078.8874132847868,10000.0,1.245294420562061,1026,100035,1,1,0,0,2.445471486994067,3,4928,534,0.0,0.0,1
52588,3389,17,533.9387584704039,8.67226580990788,5651.4147156264,4.29271869176232,34,50300,0,0,0,0,4.410435905061737,2,25267,25079,0.0,0.0,0
52755,23,6,131.96731301875823,75.6693765798744,11018.45514136782,5.280237788086977,31,4938,0,1,0,0,3.5041300604273857,3,2052,1042,0.0,0.0,4
57076,22,6,80.0,10.0,10204.379368287704,3.7530864643208126,30,5029,0,0,0,0,3.125015482755825,3,1983,1016,0.0,0.0,4
62375,4443,6,142.7354489895032,1.6743669285736178,809.9743408318529,28.651297925095662,25,4987,0,1,0,0,6.2279373342771525,1,1964,3012,0.0,0.0,3
61942,3389,17,248.5319399142311,9.84530501422188,7866.844839650336,72.98292483961427,55,50310,0,1,1,0,3.3114410631532762,3,25044,25191,0.0,0.0,0
42470,443,17,67.19273257104034,100.0,96282.94978281244,1.0604288194889562,999,99726,1,0,0,0,2.322450313104086,3,4977,493,0.0,0.0,1
57126,445,6,148.8972475486589,70.69631256699938,12447.934390383696,0.5,27,4967,1,1,1,1,3.2513609303015047,2,1983,1021,0.0,0.0,4
52464,610,6,71.03545067524573,76.39681414737399,6692.298623100096,0.41322272593373177,2,186,1,0,0,1,4.564839825809419,3,103,45,0.0,0.0,2
56101,22,6,931.0479076866146,16.122922188130715,3067.375228469735,2.7570637309009642,52,49806,1,1,1,0,3.8753463975644933,1,25058,24523,0.0,0.0,0
64241,445,6,163.70327652210838,71.9805986516298,9491.730061410373,0.81015114695571,19,4955,1,0,0,0,3.717229513259173,3,1983,984,0.0,0.0,4
62337,4443,6,244.83497446285332,1.1505299857895048,521.5505006698812,24.7694376107851,21,4985,0,1,1,0,6.4751922496365895,1,2032,3000,0.0,0.0,3
64441,31337,6,249.69920452723997,3.1632813090750225,446.2487251923455,20.252005506066038,23,4974,1,1,1,0,7.177384395409501,1,1981,2963,0.0,0.0,3
36205,443,17,49.14254620712756,261.0478667503484,10000.0,5.527253681310621,988,99856,1,0,0,1,2.5928173541211628,3,4935,465,0.0,0.0,1
58581,22,6,138.6706751315382,38.970589839111824,9806.093360938396,7.016877423963418,31,4972,1,1,0,0,3.2169809889824466,2,2024,966,0.0,0.0,4
42600,53,17,76.904465650458,1347.4136724698985,10000.0,0.30420042527950847,943,100188,0,0,0,1,2.6673734291672218,2,5010,492,0.0,0.0,1
56188,514,6,70.10211877078358,151.57196508731096,2466.775422327854,0.1020983744846091,4,175,1,0,0,1,4.819248196111891,2,101,45,0.0,0.0,2
62398,8080,6,265.28973838676194,1.9476740522513039,497.5059186059868,16.594805146517757,22,5023,1,1,0,0,6.879845013969018,1,1909,3076,0.0,0.0,3
58639,201,6,82.95211200229612,100.92741647124798,6452.505880298901,0.2035847305110653,3,214,1,0,0,1,4.338626257350982,3,97,46,0.0,0.0,2
52537,22,17,610.3727310619001,9.98958101289908,4873.107872111708,51.64037660672783,60,50182,0,1,0,0,4.893024968906662,2,24690,24954,0.0,0.0,0
60320,4443,6,190.8431950241378,2.0758295327857876,1088.8232017965202,44.34202923752995,15,4924,1,1,1,0,5.991049368527741,1,2035,3107,0.0,0.0,3
49720,80,6,989.6823595850492,15.259652113487121,17393.578643869463,8.447515239591718,64,50076,0,1,0,0,4.564679424438183,1,30292,19901,0.0,0.0,5
60962,307,6,65.5444636001732,129.52022539946228,4674.833413545908,0.09288080434231706,8,193,1,0,0,1,4.217905169985032,2,103,50,0.0,0.0,2
51710,3389,17,602.0592779164647,7.329258251559516,5633.958835546813,12.761374037066556,47,50197,0,1,0,0,3.912977077810032,1,25154,25056,0.0,0.0,0
58590,8443,6,152.749629177598,1.3821262235778837,384.1383717803672,20.558133141133176,14,5017,1,1,0,1,7.413385000051095,1,2070,2957,0.0,0.0,3
54601,3389,6,139.04791602396932,58.582830393232136,4436.268476300886,5.843683460679216,21,4951,1,1,0,0,2.227629467389385,3,2017,972,0.0,0.0,4
50880,443,6,930.6849829402393,22.960251199643505,18115.391622773055,1.0,51,49891,1,1,1,0,5.9013501882501,1,29749,19857,0.0,0.0,5
55110,31337,6,215.5360461667114,3.0606030025775692,477.851108317083,20.609941132607698,26,5027,0,1,0,0,6.533972047646262,1,2057,2963,0.0,0.0,3
58604,3389,6,136.4705576338861,10.0,13061.368220252802,12.108309238425075,27,5118,1,1,0,1,2.583924851169884,1,1970,1053,0.0,0.0,4
64915,31337,6,161.08262951794376,1.1072936846145691,382.422803314618,35.86763382096981,20,5126,0,1,0,0,6.60482368981973,1,1913,2983,0.0,0.0,3
38040,443,17,40.0,410.05297387508034,10000.0,1.6350184669208894,1063,100287,1,0,0,0,1.8375746204351167,3,4909,511,0.0,0.0,1
54276,713,6,60.41138538762298,133.8173302747737,7985.377016251933,0.09871772410732602,3,190,1,0,0,1,3.9116685191932614,2,100,58,0.0,0.0,2
54463,80,6,375.4290993797433,2.3152601998683977,1590.2428917353527,27.886549458329338,56,50114,1,0,1,0,4.091960241925687,2,25248,25128,0.0,0.0,0
53887,8080,17,627.0793864429794,11.003259019778435,4784.881736282183,55.829143747964146,52,49977,0,0,0,0,3.6927347379241215,2,25152,25351,0.0,0.0,0
55999,3389,6,148.76265511911555,72.1368122005104,9937.368157234298,5.1290396729216114,21,4929,0,1,0,1,3.273633508156186,3,1959,991,0.0,0.0,4
55761,80,6,961.2510557729655,20.419449876780185,8686.985564978764,31.496576316313725,56,50175,0,1,0,0,5.688259915651287,1,29977,20213,0.0,0.0,5
49453,8080,6,544.4565434916568,5.800595517446323,3837.707909099967,14.9162457002202,51,50256,0,1,0,0,3.1695528315069086,1,24981,24857,0.0,0.0,0
64997,10,6,67.00810019092933,90.82810134039119,7371.2324844257055,0.0450570014781725,2,208,1,0,0,1,4.284084691316408,2,97,47,0.0,0.0,2
59734,722,6,49.02048399676629,148.4933326609414,8974.215875866788,1.917980237310362,3,211,1,0,0,1,4.332062909684395,2,89,39,0.0,0.0,2
53752,23,6,174.98755209363978,58.200012310408454,10523.115589174187,16.10386262412557,33,5036,0,1,1,0,3.566897760110835,2,2035,1025,0.0,0.0,4
49683,118,6,51.17781747737361,112.57013801253702,3295.6262640039367,0.6892956574572464,3,173,1,0,0,0,4.372988200556376,3,94,52,0.0,0.0,2
53178,315,6,40.98431884650969,49.109146344384484,6222.300556697612,1.4602182609186025,2,171,1,0,0,1,4.847086362714402,3,108,50,0.0,0.0,2
65309,80,6,629.7272669441923,7.580944342294517,4939.711460958298,25.526983735909226,48,50064,0,1,0,0,4.517504554667394,2,24931,24817,0.0,0.0,0
49899,443,17,58.861419353637665,994.996123845254,78099.75071692301,3.200994258678347,951,99617,1,0,1,0,2.3304529609083486,2,4924,505,0.0,1.0,1
56436,53,17,58.021174574627885,100.0,154685.01034059376,1.3575437010204325,972,100156,1,1,0,1,1.8671327679793706,2,5022,511,0.0,0.0,1
49311,22,6,194.31067211970645,66.14165786627791,11398.999886240832,1.4605883872440806,36,5066,0,1,0,0,2.4090948544433584,2,1950,996,0.0,0.0,4
49284,189,6,44.03948437604137,113.10167004654014,6494.4390445212175,0.6777429689138736,7,190,1,0,0,0,4.199141035632531,3,90,34,0.0,0.0,2
63191,528,6,58.13841295734629,54.39550831766538,5801.7091482289015,0.15998425588603724,1,184,1,0,0,1,3.8744902255367952,2,108,53,0.0,0.0,2
59537,53,17,49.16185325345539,1773.2457880457048,83002.78728703444,0.9500848850398941,984,99860,1,0,1,0,1.767483448922793,3,4865,467,0.0,0.0,1
24051,443,17,40.0,100.0,78278.19947226514,1.424714109924289,999,100830,1,0,0,0,1.580321598056508,2,4956,473,0.0,0.0,1
53880,8080,6,817.1118661244882,23.834884718529878,23744.82627628624,3.093783135061697,53,49453,0,1,1,0,5.733066518841246,1,30141,20028,0.0,0.0,5
63295,31337,6,102.2357357794299,2.356673442051928,346.12916766710583,45.6235883408293,19,4966,0,1,0,0,5.864273409882296,1,1970,2905,0.0,0.0,3
60546,22,6,519.0641613895439,13.474989503884373,6804.938445003567,26.129212351357594,42,50105,0,0,0,0,3.6126292267475493,1,24886,24837,0.0,0.0,0
27197,443,17,108.57023172876455,648.8096927514978,101933.85242004834,0.7660577741094926,1012,99984,1,0,1,0,2.0412479150979466,2,5034,508,0.0,0.0,1
50761,871,6,70.50254687716908,93.680587980603,6193.164669384159,0.5015543516727746,3,211,1,0,0,1,4.7650218551929715,2,90,48,0.0,0.0,2
59435,21,6,181.09199067123262,10.0,6410.201833864907,1.4163080205605176,35,4976,0,1,1,0,3.350418223376346,1,2000,1024,0.0,0.0,4
64842,53,17,87.28086372367967,1238.1745085742339,33310.6701710461,0.5177716907772479,995,100542,1,0,0,1,2.1542795790698204,2,4970,466,0.0,0.0,1
58549,1007,6,61.62191566460877,125.22617229098687,5313.183113178388,0.25057788933074127,4,220,1,0,0,0,4.361980833203468,3,115,52,0.0,0.0,2
50207,356,6,62.78203263125504,131.97082435610616,6057.12426732932,0.5396437359923991,5,218,1,0,0,1,4.941772659057297,2,111,36,0.0,0.0,2
63827,1433,6,777.0840311124215,17.770395425045916,17226.408475385455,22.419098231269437,48,49774,0,1,0,0,5.803265151495355,1,30192,20175,0.0,0.0,5
50098,1433,6,890.1357819211829,20.802049969493183,15191.811148318131,3.787642152022502,45,50262,0,1,0,1,5.581342946773707,1,30008,20202,0.0,0.0,5
60105,31337,6,151.1323633084155,2.625776514830617,328.2468334833794,26.945791470164508,23,4981,0,1,0,1,7.088152660884203,1,1999,2948,0.0,0.0,3
16739,443,17,40.0,100.0,66953.62046941153,4.43912942837392,973,99859,1,0,0,0,2.405748510739146,3,4987,459,0.0,0.0,1
49942,443,6,696.0395643549867,19.213733346664203,16507.794882381302,1.0,42,50194,0,1,0,0,5.0908063098960366,1,30161,19726,0.0,0.0,5
50046,828,6,55.87606211326666,67.63785782834461,6721.148304642965,0.8001211789944386,3,217,1,0,0,0,4.491039680019764,2,94,43,0.0,0.0,2
53366,80,17,40.0,147.43097746211666,103691.69552369042,0.358224556783859,997,100481,1,0,0,0,2.082941538284122,2,4980,490,0.0,0.0,1
51260,1433,6,1029.073549682886,21.919821050610217,18569.10153122841,4.269715606830133,56,50532,1,1,1,0,7.0,1,30103,20052,0.0,0.0,5
64063,565,6,43.216103059139044,47.284406307308146,4520.862239841035,1.6704032373553626,2,180,1,0,0,1,4.4170142026954435,3,88,48,0.0,0.0,2
54106,23,6,160.0418908980735,50.402468311920636,9291.367657063965,13.840288919859612,35,4931,1,1,0,0,3.461089630149522,3,2013,1056,0.0,0.0,4
60045,443,6,971.3713442880302,6.106583345785994,22299.508824201046,42.389094403180856,48,49841,0,1,0,1,5.429962707998166,1,29867,19998,0.0,0.0,5
57229,445,6,80.0,12.37925904265029,13294.969233155214,3.956069176405851,26,5039,0,0,1,0,2.886996915363546,3,1936,1011,0.0,0.0,4
54745,22,6,103.84993259288039,52.56950796488562,7795.143181684718,0.5,28,5100,1,0,1,0,2.2549232768081464,1,1961,994,0.0,0.0,4
59469,21,6,163.13890037922474,50.04341694391885,9271.8562346537,7.63688142940857,29,4870,1,1,0,1,3.358182782232588,1,1999,1062,0.0,0.0,4
60071,806,6,40.0,67.35189821579874,7734.540291300039,0.01817715561137159,5,221,1,0,0,0,4.949318649997317,2,96,60,0.0,0.0,2
63062,22,6,115.89746762817987,60.4363484403809,8141.831465686034,0.5770990736986195,32,5002,1,1,0,0,2.7616523231827004,1,2092,1108,0.0,0.0,4
59728,443,17,64.59052492562647,458.715299732156,89267.53367677428,4.44273273386251,960,100101,1,0,0,1,2.072686612419303,2,5076,476,0.0,0.0,1
62967,1433,6,1160.8346146571791,23.632546704750474,24925.00564366221,14.016599090442583,43,49967,0,1,0,0,5.108093578382644,1,30145,20115,0.0,0.0,5
55547,637,6,55.62413807804673,106.93978283029631,2674.7252686594143,0.5627948562452939,3,205,1,0,0,1,4.347788235036903,3,126,45,0.0,0.0,2
59358,443,17,60.846748510478086,378.8620565091691,10000.0,4.68477368053133,1060,100078,1,0,0,1,1.9371675577718785,2,5016,488,0.0,0.0,1
57775,8443,6,279.72363073687524,3.1224997968594312,337.6936157400809,45.21203616651506,23,5014,0,1,0,0,7.0211231735497055,1,1988,3054,0.0,0.0,3
49442,21,6,189.88364636732936,46.536582584699026,5924.765975956767,3.235356543135377,39,4826,0,1,1,0,3.67896873066283,3,1977,1004,0.0,0.0,4
59748,445,6,126.18882058921083,65.56260898708915,10304.995352712582,6.744628445768747,31,4962,1,1,0,0,2.2221529844962635,3,1883,964,0.0,0.0,4
39397,53,17,48.68899070757214,100.0,56646.36029900735,1.722240185773312,983,99644,1,0,0,0,1.9291265015963597,2,5090,497,1.0,0.0,1
64939,443,17,454.75095619826476,11.808382927118275,8499.162610544998,88.47418398355572,57,50013,0,1,1,0,3.1368203460114263,3,24914,24725,0.0,0.0,0
62729,8080,6,1167.5661848672084,37.31752058303296,19813.265015140998,4.926957441261885,57,49811,0,1,0,0,6.059374392310001,1,30330,20166,0.0,0.0,5
60023,680,6,60.88110161313568,118.50167070739049,5682.423440859571,0.7070359691683635,2,199,1,0,0,1,4.951955022364431,3,101,44,0.0,0.0,2
62382,445,6,112.01692999046627,82.48974373869851,10270.82543141117,12.78252073402925,26,4884,1,0,1,1,3.330758310638824,3,2008,951,0.0,0.0,4
13723,80,17,54.717546771760944,227.62912507439134,24749.527004778716,3.9805930846357858,988,99577,1,0,0,0,2.003519070038903,3,4919,463,0.0,0.0,1
61168,628,6,62.116652714822145,93.67569823932246,4680.44888090986,0.4247525608681268,3,204,1,0,0,1,5.0107898138690645,2,101,37,0.0,0.0,2
57445,1337,6,199.16533802327072,1.9345463797207791,566.9488053644591,32.00926519920664,21,4965,0,1,0,0,6.21483547243075,1,1990,2915,0.0,0.0,3
64942,8080,6,802.2777894423808,22.601690538994443,26579.951015992545,3.920129363390317,43,49884,0,1,1,0,5.199644950992739,1,30164,20078,0.0,0.0,5
52539,891,6,55.75537703724527,121.6182403047124,3576.2610834796674,0.18567652801489784,5,210,1,0,0,1,3.8927946351718092,3,117,48,0.0,0.0,2
63138,443,17,659.1813009694948,9.357462595720971,5116.702008570955,25.41853464996087,42,49725,0,1,0,0,3.597453602631188,2,25134,25081,0.0,0.0,0
52437,443,6,1109.63691854972,22.28758571041448,24808.215916087625,6.380269770720302,53,49625,1,1,0,0,5.934950091466631,1,29898,19855,0.0,0.0,5
63829,443,17,61.15983653972546,1027.3798514961109,73573.66506168031,0.9292299812900351,1041,99988,1,0,0,1,2.950561902520403,2,5002,508,0.0,0.0,1
55439,3389,6,480.6742186753558,4.61654915387435,2419.271030914328,27.82821544537767,42,50360,1,0,0,0,3.21211112253798,1,25136,24918,0.0,0.0,0
61116,443,17,829.2794485359947,12.498185505629786,5744.869293964425,1.0,54,50049,0,1,0,0,3.575615536083421,2,25069,25123,0.0,0.0,0
7474,443,17,47.74446058338959,741.7300525388038,153841.76304548996,0.7131014703832507,1014,100046,0,0,0,0,2.5396516002126335,3,5025,529,0.0,0.0,1
52806,53,17,40.0,100.0,71072.78369401365,2.7162165438719956,990,100098,1,1,0,0,1.356960122875726,2,5002,492,0.0,1.0,1
14589,53,6,73.18242682819218,172.27326545011664,13118.15857212745,0.6650411114063244,1021,99670,0,1,0,0,2.3933559047640025,2,4942,484,0.0,0.0,1
48334,53,17,48.52791668803441,322.72872484018285,10000.0,0.16137420171860778,963,99668,1,0,0,0,1.3622010291866053,2,4960,517,0.0,0.0,1
61892,443,17,965.7238016843132,11.32528022420156,5075.723830017901,94.08572554991576,48,49567,0,1,0,0,3.291894893080206,3,24883,24839,0.0,0.0,0
57262,443,6,592.5097105295081,4.395888172398063,4139.686728816327,48.27249524398979,43,50376,1,1,0,0,3.7803262597893874,3,25288,25019,0.0,0.0,0
64417,443,17,329.8887082675609,10.544228151045601,3112.298589152565,1.5309720572634646,60,50235,1,1,0,0,2.602004259295142,3,24981,25263,0.0,0.0,0
56605,4443,6,207.36871846399342,1.46584814261643,362.0662596546114,20.48829675726887,17,4943,0,1,1,0,6.169416392250415,1,1958,2949,0.0,0.0,3
50845,443,17,439.29280288456044,13.281804349142742,3011.639815196426,32.60833239805443,37,49715,0,1,0,0,3.385953384001483,3,25379,25004,0.0,0.0,0
